sample_num,K,sched,resid
5058,1,silver,119.02399951345862
5058,2,silver,10.268080574213833
5058,3,silver,0.1661824494700299
5058,4,silver,0.06893045866881355
5058,5,silver,0.000438455587842203
5058,6,silver,7.081697942088101e-05
5058,7,silver,1.5190542356337394e-06
5058,8,silver,9.757974214436343e-07
5058,9,silver,2.8767980821905725e-08
5058,10,silver,4.401399578886496e-09
5059,1,silver,119.11041300055716
5059,2,silver,10.277825663048988
5059,3,silver,0.16693956053223763
5059,4,silver,0.06920712251284454
5059,5,silver,0.0004422648051182784
5059,6,silver,7.114081715240486e-05
5059,7,silver,1.5385665798509583e-06
5059,8,silver,9.758863363531077e-07
5059,9,silver,3.022876520306194e-08
5059,10,silver,4.4853901163638704e-09
5060,1,silver,119.04826852720873
5060,2,silver,10.277638487085657
5060,3,silver,0.16701145448727475
5060,4,silver,0.0692408035440249
5060,5,silver,0.00044162355307417704
5060,6,silver,7.114630279630212e-05
5060,7,silver,1.5323783680586107e-06
5060,8,silver,9.745268628309404e-07
5060,9,silver,2.9817608113211635e-08
5060,10,silver,4.466541391458968e-09
5061,1,silver,119.03412519674697
5061,2,silver,10.262568020483183
5061,3,silver,0.16716255141659353
5061,4,silver,0.06927305642247723
5061,5,silver,0.0004445791870844457
5061,6,silver,7.135939602947532e-05
5061,7,silver,1.562266969064977e-06
5061,8,silver,9.929775881066322e-07
5061,9,silver,3.091959010679735e-08
5061,10,silver,4.523696820572431e-09
5062,1,silver,119.17354963143852
5062,2,silver,10.279439056305856
5062,3,silver,0.1676520506558962
5062,4,silver,0.0694399875371466
5062,5,silver,0.00044234722219906617
5062,6,silver,7.121177334963174e-05
5062,7,silver,1.5209266357786321e-06
5062,8,silver,9.702338643957112e-07
5062,9,silver,2.9038388253620865e-08
5062,10,silver,4.427012311204959e-09
5063,1,silver,119.08063763070983
5063,2,silver,10.304156447985994
5063,3,silver,0.1673661673662257
5063,4,silver,0.0695270370450527
5063,5,silver,0.0004398307501081826
5063,6,silver,7.125946012746237e-05
5063,7,silver,1.5254644354510346e-06
5063,8,silver,9.74282299315468e-07
5063,9,silver,2.9382954346949047e-08
5063,10,silver,4.455200394034938e-09
5064,1,silver,118.97353534926332
5064,2,silver,10.250027717497206
5064,3,silver,0.1670779846819725
5064,4,silver,0.06915028090538987
5064,5,silver,0.0004436917888590614
5064,6,silver,7.13002088723344e-05
5064,7,silver,1.5427272152831356e-06
5064,8,silver,9.807288995893586e-07
5064,9,silver,3.0177678039666113e-08
5064,10,silver,4.4829629028429545e-09
5065,1,silver,118.94343123385777
5065,2,silver,10.269528679578944
5065,3,silver,0.1665034171496104
5065,4,silver,0.06907066236069498
5065,5,silver,0.00044128151987979993
5065,6,silver,7.105485975330601e-05
5065,7,silver,1.5436783685749025e-06
5065,8,silver,9.855119666115708e-07
5065,9,silver,3.0035874888044e-08
5065,10,silver,4.471487418122734e-09
5066,1,silver,119.11338812758767
5066,2,silver,10.276583934927888
5066,3,silver,0.16652225086661243
5066,4,silver,0.06919001377592925
5066,5,silver,0.0004366458862514074
5066,6,silver,7.077396189674212e-05
5066,7,silver,1.5050376301339806e-06
5066,8,silver,9.68858614146982e-07
5066,9,silver,2.815001096295381e-08
5066,10,silver,4.373954655420831e-09
5067,1,silver,119.04904143716729
5067,2,silver,10.269311559086718
5067,3,silver,0.1666605729263984
5067,4,silver,0.06907121321422553
5067,5,silver,0.0004405454660012602
5067,6,silver,7.09571827575069e-05
5067,7,silver,1.5222459279236702e-06
5067,8,silver,9.67290718867067e-07
5067,9,silver,2.9508478854314445e-08
5067,10,silver,4.445019951067106e-09
5068,1,silver,118.93178845058306
5068,2,silver,10.27065162264082
5068,3,silver,0.1665306151823819
5068,4,silver,0.06914864508382061
5068,5,silver,0.0004384393459548795
5068,6,silver,7.093326150614263e-05
5068,7,silver,1.5191688694802154e-06
5068,8,silver,9.70593265671207e-07
5068,9,silver,2.9197732579928226e-08
5068,10,silver,4.430351794333757e-09
5069,1,silver,119.22738905605505
5069,2,silver,10.298032904248476
5069,3,silver,0.16794575283507363
5069,4,silver,0.0695530045559142
5069,5,silver,0.0004451853632141096
5069,6,silver,7.159056218108064e-05
5069,7,silver,1.5492833043151764e-06
5069,8,silver,9.867162165129902e-07
5069,9,silver,3.018294223970916e-08
5069,10,silver,4.497228265383312e-09
5070,1,silver,119.04776369139209
5070,2,silver,10.281440217596252
5070,3,silver,0.16701824675087748
5070,4,silver,0.06928850130499505
5070,5,silver,0.00044118688698020916
5070,6,silver,7.1143826607195e-05
5070,7,silver,1.5332377105898183e-06
5070,8,silver,9.760832431084231e-07
5070,9,silver,2.981612875293453e-08
5070,10,silver,4.467496095578797e-09
5071,1,silver,118.88706430744635
5071,2,silver,10.286538686607079
5071,3,silver,0.1672489213750275
5071,4,silver,0.06938945911089016
5071,5,silver,0.0004436629907289239
5071,6,silver,7.127565433873631e-05
5071,7,silver,1.5543280521926814e-06
5071,8,silver,9.812865246243891e-07
5071,9,silver,3.112899912856203e-08
5071,10,silver,4.5361767220147065e-09
5072,1,silver,119.10673876772344
5072,2,silver,10.294750580165958
5072,3,silver,0.1673214102703038
5072,4,silver,0.06938584640316682
5072,5,silver,0.000443727987538183
5072,6,silver,7.147155694208207e-05
5072,7,silver,1.5551599080667155e-06
5072,8,silver,9.939416917009664e-07
5072,9,silver,3.029682264073745e-08
5072,10,silver,4.497831535809409e-09
5073,1,silver,119.04556712479649
5073,2,silver,10.287742698848477
5073,3,silver,0.16771197421900585
5073,4,silver,0.06928120933611195
5073,5,silver,0.00044693721277696435
5073,6,silver,7.118731935346522e-05
5073,7,silver,1.5375308628585683e-06
5073,8,silver,9.535454072726069e-07
5073,9,silver,3.132415095860656e-08
5073,10,silver,4.542612325766073e-09
5074,1,silver,119.00927297180581
5074,2,silver,10.27332806491483
5074,3,silver,0.167352729249471
5074,4,silver,0.06935913928257402
5074,5,silver,0.00044282922818510254
5074,6,silver,7.124429322191749e-05
5074,7,silver,1.5373897129841335e-06
5074,8,silver,9.768334016387281e-07
5074,9,silver,3.00159142587658e-08
5074,10,silver,4.4774319982750775e-09
5075,1,silver,119.07331796383838
5075,2,silver,10.298332885969595
5075,3,silver,0.1676831973414714
5075,4,silver,0.0696642572413454
5075,5,silver,0.0004422126228917747
5075,6,silver,7.138260247701408e-05
5075,7,silver,1.5434596378997014e-06
5075,8,silver,9.793050157667221e-07
5075,9,silver,3.044268394459462e-08
5075,10,silver,4.510442284066899e-09
5076,1,silver,119.01059586399414
5076,2,silver,10.300428292958737
5076,3,silver,0.16734219458699914
5076,4,silver,0.06945138598786603
5076,5,silver,0.0004393425300314998
5076,6,silver,7.13140297444202e-05
5076,7,silver,1.513863177063264e-06
5076,8,silver,9.706351226711514e-07
5076,9,silver,2.8662216124202e-08
5076,10,silver,4.4200469416092926e-09
5077,1,silver,118.99868622880376
5077,2,silver,10.275837947628572
5077,3,silver,0.16719329746916253
5077,4,silver,0.06923591312783806
5077,5,silver,0.0004446447646702082
5077,6,silver,7.117239743295807e-05
5077,7,silver,1.548204864091447e-06
5077,8,silver,9.744205830181235e-07
5077,9,silver,3.09871300340359e-08
5077,10,silver,4.522102400864309e-09
5078,1,silver,119.03452688046067
5078,2,silver,10.287952677043958
5078,3,silver,0.16711196964372343
5078,4,silver,0.06934852565921315
5078,5,silver,0.0004414274202847172
5078,6,silver,7.116775114998896e-05
5078,7,silver,1.5354864252274683e-06
5078,8,silver,9.761666194882141e-07
5078,9,silver,2.998383118498939e-08
5078,10,silver,4.477841255358318e-09
5079,1,silver,118.97479201343812
5079,2,silver,10.291646698167034
5079,3,silver,0.16694679338836269
5079,4,silver,0.06939292041033315
5079,5,silver,0.0004388106518255316
5079,6,silver,7.114752679650196e-05
5079,7,silver,1.5260301482802984e-06
5079,8,silver,9.753597927318677e-07
5079,9,silver,2.943478659271073e-08
5079,10,silver,4.454332802983731e-09
5080,1,silver,119.06663983604605
5080,2,silver,10.281026001101637
5080,3,silver,0.16703047356759024
5080,4,silver,0.06930010541001012
5080,5,silver,0.0004409287734627386
5080,6,silver,7.115554911206168e-05
5080,7,silver,1.5318143055809492e-06
5080,8,silver,9.770491360002919e-07
5080,9,silver,2.963899118559997e-08
5080,10,silver,4.459113472446779e-09
5081,1,silver,119.04798793401454
5081,2,silver,10.282234673526442
5081,3,silver,0.16703843753406966
5081,4,silver,0.0692955689807281
5081,5,silver,0.00044135969370388026
5081,6,silver,7.115565309999358e-05
5081,7,silver,1.5344984814058313e-06
5081,8,silver,9.764091819185721e-07
5081,9,silver,2.989266883856802e-08
5081,10,silver,4.471606921150067e-09
5082,1,silver,118.9641401447802
5082,2,silver,10.294162103061295
5082,3,silver,0.16766301550990337
5082,4,silver,0.0694596601166476
5082,5,silver,0.0004451319550424999
5082,6,silver,7.149078834307025e-05
5082,7,silver,1.550451096916068e-06
5082,8,silver,9.715142690561675e-07
5082,9,silver,3.1425741944755886e-08
5082,10,silver,4.560085849722455e-09
5083,1,silver,119.19562081016787
5083,2,silver,10.307454416648438
5083,3,silver,0.16753237263374274
5083,4,silver,0.06982331855412416
5083,5,silver,0.00043463366612514097
5083,6,silver,7.103886683895656e-05
5083,7,silver,1.4961380795933247e-06
5083,8,silver,9.707628495819e-07
5083,9,silver,2.7395132294227625e-08
5083,10,silver,4.355784122203291e-09
5084,1,silver,119.0458863188533
5084,2,silver,10.281066976222313
5084,3,silver,0.16701701434004443
5084,4,silver,0.06928976875301249
5084,5,silver,0.0004411408922302021
5084,6,silver,7.11459406551144e-05
5084,7,silver,1.5331440459637452e-06
5084,8,silver,9.763084664035609e-07
5084,9,silver,2.9796539398379627e-08
5084,10,silver,4.466552276299391e-09
5085,1,silver,119.03933855387865
5085,2,silver,10.27877774842462
5085,3,silver,0.16707224348678335
5085,4,silver,0.06927863509003672
5085,5,silver,0.0004415874074041789
5085,6,silver,7.119906269784951e-05
5085,7,silver,1.5346735985539158e-06
5085,8,silver,9.77951256314153e-07
5085,9,silver,2.9797261006923653e-08
5085,10,silver,4.4667175105890175e-09
5086,1,silver,118.95249286020614
5086,2,silver,10.278771592676502
5086,3,silver,0.16659487097223152
5086,4,silver,0.06914144588071586
5086,5,silver,0.00043932495552095847
5086,6,silver,7.096746689961757e-05
5086,7,silver,1.5228855412958496e-06
5086,8,silver,9.711007516977808e-07
5086,9,silver,2.940614782014587e-08
5086,10,silver,4.440452345150408e-09
5087,1,silver,118.99844892351598
5087,2,silver,10.252680095857437
5087,3,silver,0.1659011776295368
5087,4,silver,0.06885881318111468
5087,5,silver,0.000436745551258382
5087,6,silver,7.072264374821625e-05
5087,7,silver,1.5103702683250511e-06
5087,8,silver,9.721623632089064e-07
5087,9,silver,2.837127549613199e-08
5087,10,silver,4.38094609038854e-09
5088,1,silver,119.06276969622266
5088,2,silver,10.285708308172872
5088,3,silver,0.16725619009938328
5088,4,silver,0.06940377191156487
5088,5,silver,0.0004416921072155862
5088,6,silver,7.12507211105333e-05
5088,7,silver,1.538431355995071e-06
5088,8,silver,9.804083075725512e-07
5088,9,silver,2.993805500856591e-08
5088,10,silver,4.477313280696846e-09
5089,1,silver,118.88942714781194
5089,2,silver,10.276858940679727
5089,3,silver,0.1677054984094412
5089,4,silver,0.06936995443333162
5089,5,silver,0.0004472322229747195
5089,6,silver,7.12163246187507e-05
5089,7,silver,1.5536164601965913e-06
5089,8,silver,9.737729429429482e-07
5089,9,silver,3.127354574820498e-08
5089,10,silver,4.53283618212592e-09
5090,1,silver,119.06312815163258
5090,2,silver,10.299693618191117
5090,3,silver,0.16784806653918116
5090,4,silver,0.06960308630464511
5090,5,silver,0.0004447723427400406
5090,6,silver,7.149147163422692e-05
5090,7,silver,1.5517372340825007e-06
5090,8,silver,9.801312051579354e-07
5090,9,silver,3.089719512800984e-08
5090,10,silver,4.533304979435014e-09
5091,1,silver,119.01905580091903
5091,2,silver,10.261869269341515
5091,3,silver,0.16657932464633285
5091,4,silver,0.06916076916370602
5091,5,silver,0.0004372031423650474
5091,6,silver,7.076720857981463e-05
5091,7,silver,1.5046973214540026e-06
5091,8,silver,9.65727971647794e-07
5091,9,silver,2.830387159881901e-08
5091,10,silver,4.380844775085774e-09
5092,1,silver,119.1694278986664
5092,2,silver,10.270953190730033
5092,3,silver,0.1667787051023956
5092,4,silver,0.0693994683171894
5092,5,silver,0.0004350762342244663
5092,6,silver,7.114997211652479e-05
5092,7,silver,1.5156081253704163e-06
5092,8,silver,1.003233610493785e-06
5092,9,silver,2.6688680257645213e-08
5092,10,silver,4.316366052086755e-09
5093,1,silver,119.0390890426259
5093,2,silver,10.273744198878322
5093,3,silver,0.16693743710938866
5093,4,silver,0.06913355435718638
5093,5,silver,0.0004407986289804911
5093,6,silver,7.093838037106593e-05
5093,7,silver,1.5102220086622819e-06
5093,8,silver,9.557013039938174e-07
5093,9,silver,2.9264914582459923e-08
5093,10,silver,4.433150068047221e-09
5094,1,silver,119.0448796138129
5094,2,silver,10.279001963943736
5094,3,silver,0.16694105239663717
5094,4,silver,0.06926339829061212
5094,5,silver,0.00044063049409272037
5094,6,silver,7.11132424807714e-05
5094,7,silver,1.5300361586652443e-06
5094,8,silver,9.76078839240832e-07
5094,9,silver,2.957464600488364e-08
5094,10,silver,4.454357194543826e-09
5095,1,silver,119.04841316545497
5095,2,silver,10.285513490090425
5095,3,silver,0.16707577710050012
5095,4,silver,0.06930852658359664
5095,5,silver,0.00044114787934445177
5095,6,silver,7.113906580225755e-05
5095,7,silver,1.5306423100632384e-06
5095,8,silver,9.730617732207884e-07
5095,9,silver,2.980322779473897e-08
5095,10,silver,4.467930970036208e-09
5096,1,silver,119.04864551992762
5096,2,silver,10.281423958979722
5096,3,silver,0.16701601584442743
5096,4,silver,0.06928765398961269
5096,5,silver,0.00044118875872904895
5096,6,silver,7.114538934537216e-05
5096,7,silver,1.5333761422224388e-06
5096,8,silver,9.761992537835085e-07
5096,9,silver,2.981988520361737e-08
5096,10,silver,4.467776810817648e-09
5097,1,silver,119.02735790108794
5097,2,silver,10.291297380951882
5097,3,silver,0.16749502707740033
5097,4,silver,0.06941777886298402
5097,5,silver,0.0004449443243586049
5097,6,silver,7.139879940414811e-05
5097,7,silver,1.5556803698329485e-06
5097,8,silver,9.81707435704275e-07
5097,9,silver,3.1130326840932556e-08
5097,10,silver,4.538520858617258e-09
5098,1,silver,119.17640638627647
5098,2,silver,10.313233629067922
5098,3,silver,0.16760939626216542
5098,4,silver,0.06956381633363715
5098,5,silver,0.0004431645054725343
5098,6,silver,7.149675610384e-05
5098,7,silver,1.5482666371861872e-06
5098,8,silver,9.87403872754589e-07
5098,9,silver,3.018101015560597e-08
5098,10,silver,4.4984871543582415e-09
5099,1,silver,118.98609565902969
5099,2,silver,10.270777685982473
5099,3,silver,0.16700774433377275
5099,4,silver,0.06925750762510713
5099,5,silver,0.00044125914773234865
5099,6,silver,7.112710352577427e-05
5099,7,silver,1.5313580040501835e-06
5099,8,silver,9.760274528469026e-07
5099,9,silver,2.962579295873499e-08
5099,10,silver,4.456490052124775e-09
5100,1,silver,119.04018431381475
5100,2,silver,10.282583913167551
5100,3,silver,0.16710986967685365
5100,4,silver,0.06932001179660555
5100,5,silver,0.0004415387110156732
5100,6,silver,7.119122766869008e-05
5100,7,silver,1.5349883289846116e-06
5100,8,silver,9.770376417623923e-07
5100,9,silver,2.987894059426447e-08
5100,10,silver,4.472037951171513e-09
5101,1,silver,119.06058467322262
5101,2,silver,10.287386676365294
5101,3,silver,0.16743564875317307
5101,4,silver,0.06945231798742478
5101,5,silver,0.00044150739061721446
5101,6,silver,7.126091136144347e-05
5101,7,silver,1.5295657167782321e-06
5101,8,silver,9.744577251727585e-07
5101,9,silver,2.9586096565242624e-08
5101,10,silver,4.46194390728724e-09
5102,1,silver,118.80649328582325
5102,2,silver,10.266809236935748
5102,3,silver,0.16649624030546797
5102,4,silver,0.06909401040578456
5102,5,silver,0.00043829374819376896
5102,6,silver,7.081697721965968e-05
5102,7,silver,1.5112996086712333e-06
5102,8,silver,9.609828941056453e-07
5102,9,silver,2.914819749069073e-08
5102,10,silver,4.4269073854640915e-09
5103,1,silver,119.2016075128856
5103,2,silver,10.313700401986944
5103,3,silver,0.16746519885818953
5103,4,silver,0.06978220935615906
5103,5,silver,0.00043328720990623093
5103,6,silver,7.109795779708935e-05
5103,7,silver,1.4839996666585314e-06
5103,8,silver,9.6758143626192e-07
5103,9,silver,2.6650259305185723e-08
5103,10,silver,4.323965610949623e-09
5104,1,silver,119.08936851015578
5104,2,silver,10.285075420490463
5104,3,silver,0.1671002569405456
5104,4,silver,0.06950645584974227
5104,5,silver,0.00043745717406629614
5104,6,silver,7.126054005189972e-05
5104,7,silver,1.5238007995021634e-06
5104,8,silver,9.915526908316145e-07
5104,9,silver,2.8150080687744758e-08
5104,10,silver,4.392499450632613e-09
5105,1,silver,118.95624092582764
5105,2,silver,10.297928614608804
5105,3,silver,0.1670334883121431
5105,4,silver,0.0695155950795106
5105,5,silver,0.00043726865419490657
5105,6,silver,7.104635137402799e-05
5105,7,silver,1.5181652046861243e-06
5105,8,silver,9.724055381184927e-07
5105,9,silver,2.9106067420110347e-08
5105,10,silver,4.434388777393761e-09
5106,1,silver,118.90224315430636
5106,2,silver,10.24451939014398
5106,3,silver,0.16632623717956957
5106,4,silver,0.06892088212620753
5106,5,silver,0.0004387708033145205
5106,6,silver,7.087652273394351e-05
5106,7,silver,1.5131339610345395e-06
5106,8,silver,9.77222652841076e-07
5106,9,silver,2.8059607907730513e-08
5106,10,silver,4.367292372487041e-09
5107,1,silver,119.12872245441444
5107,2,silver,10.267066100602355
5107,3,silver,0.16648183845343562
5107,4,silver,0.06897931891383309
5107,5,silver,0.0004403907631803347
5107,6,silver,7.109427853844399e-05
5107,7,silver,1.5240511080089237e-06
5107,8,silver,9.68312373208962e-07
5107,9,silver,2.9660914049944576e-08
5107,10,silver,4.457924331854612e-09
5108,1,silver,118.94754395737934
5108,2,silver,10.262500455222936
5108,3,silver,0.16649797439905034
5108,4,silver,0.06891159150138175
5108,5,silver,0.00044317672277460095
5108,6,silver,7.0787330617892e-05
